Joaquin Phoenix,"As satisfaction and happiness introduced themselves to him, he dances triumphantly as he experienced all these new, wonderful, pleasant sensations. He waved his arms and swayed his head in euphoric delight. The pent-up blood cravings had manifested and were quenched. Killing felt GOOD, Arthur thought, and this satisfaction would need to be refueled again."
Joaquin Phoenix,"Arthur always loved taking care of his mother, until he learned that she wasn't his real mother and realized she had always been monstrous, false and negligent towards him, which moved Arthur to kill her, though the deed pained him. Upon meeting his estranged father, Arthur was in denial of how his father was denying his existence, yet showed joy with meeting Bruce Wayne, his estranged brother and yet-to-be his arch enemy."
Joaquin Phoenix,"After a breakdown, Arthur lost the capacity to fear anything and having scraped rock bottom for so long, he realized the only new direction to take is up as his life couldn't get any worse. He developed a totally nihilistic outlook on life and therefore decided to go with the flow rather than change anything."
Joaquin Phoenix,"As Joker, Arthur loved being completely freed from his depressed life he used to have, liking to think that his life is a comedy now rather than a tragedy, and, he later developed himself to become the leader of the Clowns after killing his TV idol in front of a horrified crowd, yet, he was already inside of his insanity, so he burst out in crazy laughter, which is commonly regarded as his first true and honest laugh in the film. Having triumphantly danced on a stair case, he finally basked in the embracing warmth of happiness and the sensation of pleasure which was new and wonderful to him. Once he accepts his new life as Joker, he expresses no remorse or regrets for any of his murders and actually seems to take pride in them and frequently made jokes about the people he killed. He also revels in the destruction and chaos he causes in Gotham, calling it ""beautiful""."
Joaquin Phoenix,"However even after his breakdown he had some moral standards as he allowed Gary to leave unscathed. He spared Sophie and her daughter as well because they never wronged him. After killing Murray, Arthur shoots Murray’s corpse a second time but didn’t shot Ms. Ruth or anybody else in the area despite the fact he easily could have done so since he still had bullets in his "
Joaquin Phoenix,Arthur also had a soft spot for children. He didn’t fight back against the teenagers who attacked him due to their youth. He enjoyed entertaining sick children at a hospital and a young child on a bus. He spared Sophie and her daughter and stopped himself from killing Alfred when he saw a young Bruce Wayne watching in horro
Joaquin Phoenix,"However, despite his moral standards, Arthur has committed many terrible crimes to get his point across. Also, as with most versions of the Joker, his mental illness makes it hard to tell which events of the film did happen. For example, while Franklin was a bit rude towards Arthur on his show, it is possible that it was part of the program. Therefore, it is possible that Arthur's decision on who to kill or not stems from a warped morality."
Matthew McConaughey,"Walter's ultimate goal is similar to his enemy, Roland's. He intends to take over the room at the top of The Dark Tower and become ""God of All"". Flagg attempts to manipulate Mordred Deschain by getting a hold of his birthmarked spider leg to open the door of the Tower. Upon meeting with Mordred to palaver, the young spider boy senses his intentions and forces him to tear out various body parts for Mordred's nourishment and then proceeds to kill him in a rather brutal manner."
Matthew McConaughey,"He is a wealthy drug lord who heads one of the most prominent marijuana drug empires in Europe. He originally hails from the United States, but moved to the United Kingdom to study at Oxford on a full scholarship, where he began selling weed to his fellow students. As head of the empire, Mickey oversees various aspects of the business, including production, shipping, and maintenance, and must also navigate conflicts with rival drug lords."
Matthew McConaughey,"Mickey is married to Rosalind, who is a successful businesswoman in her own right and runs a car shop staffed by women. The two have been happily married for a while and Mickey dreams of retiring soon to spend more time with her. However, his plans are complicated by a potential sale of his empire to American drug lord, Matthew Berger, for 400 million pounds. When Mickey encounters unexpected challenges, he and his right-hand man Raymond must work together to uncover a larger scheme before the deal falls through."
Matthew McConaughey,"Mickey's wealth affords him many luxuries, including caviar and fine wine. He is a savvy and cutthroat businessperson, much like his wife Rosalind."
Matthew McConaughey,"He is a cool and poised character who is skilled in speaking and outwitting others. He is charming and has a great sense of humor, but he is also strong and fierce. He understands that in his line of work, appearing vulnerable is not an option, so he always maintains his composure. He sees himself as a powerful lion in the jungle and believes that to truly be a ruler, one must embody the role with confidence and authority, as any hesitation or doubt can lead to destruction."
Chris Evans,"Ransom is an eccentric but spoiled brat, whose livelihood as a playboy is predicated on his family's wealth. This makes him arrogant and unpleasant in nature, but unlike the rest of the family, he does not hide this part and has no patience for that. However, while his family is indeed unpleasant and full of hypocritical jerks, Ransom is the only one who is truly evil because he is willing to do anything to have his part of the inheritance, including murder. He is overall a selfish, heartless, psychopathic and somewhat immature person, in addition to all his family's flaws. He behaves like a spoiled teenager, even though he is in his thirties. He claims to be seeking his ""birthright,"" but does not care about the rest of his family as long as he gets his own share. He is fully aware of his disgusting nature and he takes pride in the hate his family has on him. That said, he can be charming, charismatic and polite when he wants to be, in order to have what he wants. This is seen when he succeeds in earning Marta's confidence to help him get to the bottom of the case. He is also lazy, as he refuses to work and has no intentions in doing so. But he is intelligent, as seen with his plan to frame Marta for the murder of Harlan. However, his plan has several failures. For example, he himself hired the detective Blanc, thinking he would not find the truth behind the affair and he underestimated Marta's good nature, thinking she would not try to save the life of Fran. He also displays remarkable stupidity in some areas, thinking that ""stupid"" is spelled with an ""o"" instead of a ""u"".The psychopathic part of his personality comes when he is cornered by his self-confession of Fran's murder, by trying to murder Marta with a knife, simply out of spite and refusal to accept his failure."
Daniel Craig,"Blanc is considered to be ""The Last of the Gentlemen Sleuths"" and in many ways he fits that title. He's flamboyant, practical, gentlemanly, somewhat eccentric, but incredibly clever, intelligent, and overall a good detective. Blanc also speaks like a member of the Southern aristocracy with an accent that has been described by Ransom Drysdale as a ""Kentucky Fried Foghorn Leghorn Drawl"". He has a tendency to use phrases and words that not many people understand, but also often employs the use of metaphors during his cases, such as likening the case of Harlan's death to ""a donut"" and his interest in the symbolism of the Glass Onion."
Daniel Craig,"Blanc is at times sneaky, relentless, and snarky, but almost always in order to further progress during an investigation. He can also be very deceiving and manipulative, as shown by his ability to make both Miles Bron's ""Disruptors"" and the relatives of Harlan Thrombey lower their guards around him in order to get extra information."
Daniel Craig,"He takes his job seriously and always wants justice to be served, striving for the truth above all else. He can appear bumbling on occasions but in no doubt has a brilliant mind, as he was able to tell right away that Marta Cabrera had something to do with Harlan's death. He nevertheless trusted her, to the point of enlisting her help in the investigation, as he approached the case more concerned with who anonymously hired him. He appears to have drawn some inspiration for his work from Harlan's books, telling Marta that his father, a detective, respected Harlan and his work."
Daniel Craig,"He is also shown to be very kind. He appears to have a tendency of helping out the ""underdogs"", as shown by how he put his faith in Marta being a good person and working with her, and also by helping Helen with trying to find out who killed her twin sister. His kindness is also very clear when he tells Marta that she's a good nurse. He reassures others and is very caring, as shown when he calms a panicking Helen before she is almost shot, and when he very gently asks a weeping Whiskey to sit down elsewhere so that he can take care of Duke's body."
Daniel Craig,"Blanc is also not without his faults; he admits to Helen that he is ""very bad at dumb things"", and calls it his Achilles' Heel. This includes games like Clue and Among Us, the former being called ""a terrible, terrible game"" by the detective, and the latter being a game he quickly loses and doesn't understand. He appears to have had a depressive episode during quarantine, as he would spend days not leaving the bathtub in his and Phillip's apartment, resulting in his partner and friends all worrying about him. He admitted to his friends that it's because his mind is ""a fueled-up racing car"" and that he had ""nowhere to drive it"", and that he tends to ""lose it between cases"". It can be assumed that the pandemic made Blanc struggle even further. He also gets extremely frustrated because of Miles, as he was expecting the murders he committed to be complex, but he realizes that they were exceedingly stupid. This, and him telling his friends over Zoom that he needs a challenge, shows that he prefers complex, difficult cases."
Taron Egerton,"Before he became a Kingsman, Eggsy was just a tough, rough and bitter individual due to his past. Despite the drugs and theft he was involved in, Eggsy has always been fiercely protective and loyal to those around him. He refused to compromise his friends by giving their names when he was arrested (despite being threatened with jail time) or revealing anything about Harry to both Dean and the interrogator, despite the threats from them both to kill him if he didn't. After he became a Kingsman agent, he soon became an extremely benevolent character."
Taron Egerton,"He's also sensitive towards animals, even crashing a car to avoid hitting a stray fox. However, it's this sensitivity that also leads him to fail the Kingsman tests, when he was required to shoot his dog."
Taron Egerton,"Eggsy also displays a very cocky and cool personality, much like every 'chav' teenager. He tended rebellion and conflict with authority figures, such as police, his parents and especially his stepfather."
Taron Egerton,The central figure in the folk-lore Robin Hood is an outlaw and excellent archer known for stealing from the rich and giving to the poor. Robin and his group of outlaws known as the Merry Men lived in and operated out of Sherwood Forest.
Taron Egerton,"In the early ballad A Gest of Robyn Hode Robin is said to have gained a pardon from King Edward. Later Robin Hood's story was transported to a different period of English history to make the folk hero a supporter of King Richard The Lionheart who was declared an outlaw while the king was away fighting in the Third Crusade. Robin's opponents are the Sheriff of Nottingham, Guy of Gisbourne, the Bishop of Hereford, the King's brother Prince John was added to his stable of repeating villains in the late 16th century. Robin's cousin the Prioress of Kirklees was the foe that put an end to his life."
Taron Egerton,"The earliest surviving clear mention of ""the rhymes of Robin Hood"" is from the 1370s and paints him as an already established and well known piece of folklore. It is unknown if the ballads or the May Day Fair plays and games featuring Robin came first, though as time went on each clearly referenced stories told in the other medium. The earliest surviving ballad is a fragmented copy of Robin Hood and the Monk dating from about 1450."
Colin Firth,"Harry is a proper gentleman, but knows about people like Arthur that have a snobby attitude and unfairly judge others (which he agreed with Eggsy on). Harry told Eggsy about every man having his name only three times in the papers (when he's born, when he's married and when he dies) and about how posh accents don't make them anymore posh than they already are. Harry knows full well about moving with the times and claimed that Arthur saw it as a ""foreign policy"" when the latter denounced Lee as a potential agent, despite how much potential he had at being one."
Colin Firth,"Harry has always had great respect for his fellow colleagues; he was devastated when Lee and Lancelot were killed and surprised when Arthur claimed that Harry had not chosen a suitable candidate in Lee, ignoring his heroism in sacrificing himself for Harry by claiming Lee’s apparent lowly statue. Harry then stating that Arthur was a snob also seems to show Harry is not one to be afraid to stand up to people such as his bos"
Colin Firth,"Harry seems to have some deep regret about not having had any romantic relationships or having any ties, stating that nothing went through his mind when Valentine supposedly killed him. This led to him realising about how important Tilde is to Eggsy and told him about saving her when they went to stop Poppy."
Colin Firth,"While he acts like a polite and charming gentleman when people first see him, Wilkins is actually a ruthless and corrupt corporate executive. This is represented in the Royal Dalton Bowl, where his counterpart is a wolf who pretends to be as docile as a lamb, signifying how Wilkins is a metaphorical ""wolf in sheep's clothing""."
Colin Firth,"During the Great Depression, William Weatherall Wilkins was first seen in his office when Michael Banks and his sister Jane arrived to discuss with him about locating their late father George's shares in the bank to pay off a loan, as Michael is falling behind on his loan payments ever since his wife Kate died a year ago. Feigning sympathy, Wilkins informs Michael that he can't find George's file and that the Banks family has until Friday to pay off the entire loan or they will have to move out from the property. As Jane and Michael leave, it turns out that Wilkins has gotten hold of George's file and burns it as he intends to repossess the Banks house by all means necessary."
Colin Firth,"As Michael and his children think of several ways to pay off the loan (with the help from their nanny Mary Poppins), the children were about to deliver Michael's briefcase to the bank, only to eavesdrop on Wilkins congratulating his lawyers for repossessing 19 houses within the week and that he will repossess the Banks house regardless of any evidence of their ownership. Realizing Wilkins' true nature, the children tried to warn Michael about Wilkins' intentions, but Michael is unable to speak out for them as Wilkins dismisses the claims."
Colin Firth,"Just as the Banks family is about to move out on Friday, Michael spotted on his old kite a drawing that happens to be part of a certificate that proves their ownership. Despite Mary and Jack's attempts to help the Banks family deliver the certificate to the bank, they are missing the pieces with the signatures right before the clock strikes twelve at midnight. A triumphant Wilkins is about to declare victory, but it wasn't until the arrival of his uncle Mr. Dawes Jr., who happily informs Michael that George made some good investments that will allow the Banks family to keep both their house and the shares. Mr. Dawes Jr. also confessed that he caught wind of Wilkins's true intentions of driving more people out of their homes, so he fires Wilkins as punishment for his corrupt practices, much to Wilkins' distraught. He is then escorted away from the bank under Mr. Dawes Jr.'s orders."
Jamie Curtis,"At the end of the film, she discovers a letter from her father and learns that Richard is having an affair."
Jamie Curtis,"In the end of the film, Linda's fortunate life is about to be downcast. Her son, Ransom is arrested for technically murdering his grandfather, Harlan. Linda discloses her father's hidden letter and reads it. Eventually, she realizes that her husband, Richard, really has cheated on her. And, she and the rest of her other relatives lose the inheritance to her father's hired nurse, Marta Cabrera."
Jamie Curtis,"While Linda comes off as a stern, short-tempered woman, she is shown to care deeply for her immediate family. Linda appears to be close to Walt, referring to him as her ""baby brother"" and becoming defensive when the investigation pries into Walt's status within the publishing company (something her husband Richard does not)."
Jamie Curtis,"Unlike the rest of the family, Linda's motivation in receiving Harlan's inheritance does not appear to be a desire for financial gain, but possessiveness over her father."
Michael Shannon,Harlan fires his son after he keep insisting his father to allow Netflix to adapt his novels into movies to make more money.
Michael Shannon,"Walt, being the youngest, is the least mature and most spoiled out of all the family members. He also seems to be the family's failson. He is the most whiney which may have rubbed off on his ""alt right troll nazi"" son, Jacob Thrombey (although his wife Donna Thrombey likely had something to do with it too)."
Michael Shannon,"While Walt appears to be politically conservative, he does not share his son's far-right views: if anything, he is unaware of what Jacob is involved with."
Robert Downey Jr,"Many people in the media thought that Tony Stark was only just an egocentric playboy. As an adult, he was renowned for being casually arrogant, apathetic, callous, and a hedonist who enjoyed the finer things in life, namely drinking, gambling, partying and flirting. His wealth, power, and natural charm allowing him to get just about any woman he wants. But despite his rather carefree and overly confident personality, inside Stark's heart lay loneliness, as Ho Yinsen aptly described him as: ""A man that has everything, but has nothing."" Even following his reformation and birth as Iron Man, this stigma surrounding Stark persisted as many were quick to point fingers at him believing his arrogance and callous attitudes were the cause of many problems even if he would have only a tenuous connection to the issue at hand."
Robert Downey Jr,"Before his kidnapping, Stark was a self-centered, arrogant person, caring for few people outside his closest friends. Even during this period of his life, he had a moral code believing the weapons he developed were being used exclusively by the United States and its allies for peaceful purposes, being appalled to discover that they were being sold on the black market. He also funded large humanitarian inventions and programs via his arms dealings, something he felt justified manufacturing weapons."
Robert Downey Jr,"During the following years, however, Stark matured, gradually becoming more of a team player and less arrogant and cynical. He even began opening up and having a real relationship with Pepper Potts. Stark's exploits as Iron Man have lead him to reevaluate his life, thus he now strives to use his inventions in a more responsible and considerate way. A textbook example of a Byronic hero, he never fully let go of his character flaws, however, using them to push him forward as a reminder to do better and often making self-deprecating jokes or comments. Despite this attitude, Stark is an exceptionally brave and selfless individual as shown when he single-handedly faced a near-omnipotent Thanos armed with nothing but a knife without hesitation, a trait that earned him the Titan's genuine respect as a hero."
Robert Downey Jr,"His experiences while imprisoned by the Ten Rings, especially his injury and seeing his weapons being used by terrorists, hardened Stark into a brave, determined, and somewhat ruthless fighter. Seeing first hand how innocent people were being harmed by his weapons and business while he remained ignorant greatly enraged him, resulting in him being uncaring in killing his foes, though he avoided doing so when he could. He was also willing to kill to protect his allies and friends, boldly saying he would kill Drax if Star-Lord killed Spider-Man. Despite this, he was not merciless, as he offered several of Aldrich Killian's men a chance to stand down, allowing the sole survivor to leave peacefully upon doing so. Even when confronted by Captain America's betrayal, he offered the man several chances to step aside."
Robert Downey Jr,"Even after starting a new life as a superhero, Stark kept his sense of humor and his penchant for showmanship, the latter being demonstrated in his armor's red and gold color schemes, and in revealing his identity in public despite being told not to. Tony has also shown a strong liking towards heavy metal and rock music groups like Black Sabbath, AC/DC, and Queen. He also shows signs of being a gearhead owning and modifying several expensive cars, having a particular liking towards the Audi R8 model line."
Robert Downey Jr,"Stark was also known for being exceptionally intelligent, innovative and resourceful, having built a miniaturized Arc Reactor from scratch in Afghanistan. His intellect earned him the ""Da Vinci of Our Time"" nickname, and his inventions of Stark Industries have revolutionized technology for mankind. His past as a businessman had turned him into a very pragmatic individual always taking the quickest, most efficient way out of a problem commenting to Captain America that he would simply ""cut the wire"" when given the scenario of laying on barbed wire to let others cross it. This behavior put him at odds with the majority of the Avengers during the Avengers Civil War, as they were unwilling to compromise and negotiate with the United Nations regarding the Sokovia Accords which Stark viewed as the easiest way to continue the Avengers' mission of saving people and appease the public's growing fear and unease regarding the team. As a result of this negotiator attitude, Tony was one of three Avengers to not become a fugitive by the end of the Civil War and allowed to continue saving people with the support of the United Nations. This pragmatism extended to his fighting style, as he was quick to shift over to weapons more suited to the situation or having F.R.I.D.A.Y. scan Captain America's fighting style for openings to predict and exploit. He further displayed his combative pragmatism during the Battle of Titan by first restraining the Infinity Gauntlet before unleashing an unrelenting barrage on Thanos."
Robert Downey Jr,"Stark could also be a reliable friend, and occasionally showed affection toward his teammates. Hence, Stark was the only Avenger who encouraged Bruce Banner to embrace his identity of Hulk as a blessing rather than a curse, and trusted him to make good use of Hulk's powers. He has also adopted a mentor role towards Peter Parker, seeing himself in the young hero, and helping him become better by designing an advanced Spider-Man Suit and quietly teasing him about his aunt May Parker, whom Stark considers attractive, Tony was in fact the only Avenger who believed in Parker and sought out his aid. When Tony was caught up by the terrifying vision of Scarlet Witch, he was possessed and haunted with great fear of losing all his fellow Avengers while he could have done something to save them, and having to live on after they had all been murdered, which was the primary motivator of him starting the Ultron Program. During the Avengers Civil War, however, Tony became distant and hardened towards his former teammates, especially Captain America, for their unwillingness to negotiate or hear the other side's arguments, though he still cared for them. When they fought in Siberia, Tony tried to avoid hurting Rogers, who aggressively protected Bucky Barnes, destroying Tony's arc reactor to do so. Both Stark and Rogers never fully lost their trust in each other, though when they reunited, Stark mercilessly held the rogue Avengers responsible for the schism that had divided the team and left Earth unprepared for Thanos, noting that they had ignored his warnings and obstructed his desire to prepare. Five years later however, Stark abandoned this attitude, noting that resentment was ""corrosive"" and not a feeling he enjoyed."
Robert Downey Jr,"After the Battle of New York, Stark developed a strong fear, that in this new world of ""gods"" and ""aliens,"" he would be unable to protect the ones he loves, which induced him to become paranoid and full of anxiety, which, in turn, influenced Stark to build the first Iron Legion, and then the Ultron AI, so that the only threats against Earth were from Earth itself. His fear gave him something of a perfectionist personality and caused him to so intently focus on issues and problems that he unconsciously ignored other matters around him which led to a strain in his relationship with Pepper Potts and his somewhat negative reputation in the Avengers."
Robert Downey Jr,"Compared to his fellow Avengers, however, Tony was very forward-thinking, always seeing a ""big picture,"" willing to take risks, compromise his morals and dabble in shades of gray to achieve results. As seen with the Sokovia Accords, Stark was willing to endure hardships in the present to build a better future. He was also confident of his ability to negotiate, a belief supported by him negotiating a deal that would have made the Capture of Winter Soldier legal, though he knew that this talent had its limits, expressing regret that he could do nothing to free the rogue Avengers from the Raft. This more nuanced behavior often put him at odds with his fellow Avengers, especially Captain America, who were content with the status quo. Combined with his unpredictability, some people such as Scarlet Witch thought he was destructive, with her believing that Ultron's inability to distinguish between saving the world and destroying it comes from Tony."
Robert Downey Jr,"During times of great stress and frustration, Stark could become very short-tempered and intolerant of those whom he considered his intellectual inferiors for delaying a solution to the problem either mocking/berating them or ignoring them entirely. This behavior extended to both allies and foes."
Robert Downey Jr,"Stark was much closer to his mother, Maria Stark, than to his father Howard with whom he had mixed feelings for, as he thought he was ""cold and distant,"" which Nick Fury, however, claimed to be false. He still cared for him a great deal as he wished he could've said goodbye. While he was researching a new element for his Arc Reactor, Tony came across a message left by Howard, telling his son that his “greatest creation” was "
Robert Downey Jr,"Though having learned more of Howard's flaws and shortcomings, Stark still retained lingering issues with his father using his parenting as an excuse for being such a strict mentor to Spider-Man. He was aware of this flaw, however, and consciously attempted to grow out of it. During the Time Heist, after talking with his alternate father Howard and realizing how difficult it was for Howard to raise him due to having an abusive father as well and having had experiences as a father, Tony finally came to reconcile with Howard and even shed his façade temporarily by hugging his father and saying that he loved him"
Robert Downey Jr,"Following the Avengers Civil War, Stark adapted into a new role: that of a mentor to the inexperienced superhero, Spider-Man. He connected with Parker due to the similarities between that of him and Stark, such as their love of science, technology, and heroic deeds, yet Stark was not blind to Spider-Man sharing some of his flaws and does his best to stop him from making the same mistakes Iron Man himself has made in the past. Like most mentors, Stark encourages Parker to be more forward-thinking and imaginative with his abilities while also being conscious of Peter's limitations and wanting to keep him out of fights he felt were too dangerous. Though he could come off as somewhat aloof and detached in his dealings with Spider-Man, this was all done with the intent of making Parker a better superhero than Tony ever was, and after the defeat of Vulture, Stark believed he had succeeded even going so far as to offer the young hero a spot in the Avengers. Some months later, their relationship had strengthened to the point that Stark was openly saddened by Parker's death upon Thanos' completion of the Infinity Gauntlet."
Robert Downey Jr,"Though considered a hobby, obsession or part of his itinerary, Stark considers the relationship between the Iron Man Suit and himself to be symbiotic, in that he and the suit himself are one. By the time of Aldrich Killian's terrorist attack, he had designed 42 variations of the armor as well as having stylized them with their own color designs, personalities, and names. He often referred to his suit as ""he"" when he was remotely controlling it with Potts and exclaimed when the suit's finger was pulled off, claiming it would hurt him. This is further supported during and after the Avengers Civil War whereupon the armors became incredibly streamlined and were designed to emulate a second skin. However, he does claim after the Clean Slate Protocol, that despite being without his suits he is still Iron Man."
Robert Downey Jr,"In spite of his love of the spotlight, the idea of a normal life intrigued Tony greatly as he made attempts to extradite himself from the Iron Man persona and indeed, prior to his involvement in the Infinity War, pondered the possibility of he and Pepper having children together. After the disastrous outcome of the Infinity War, Tony indeed decided to retire and marry Pepper, having a daughter called Morgan Stark. His familial life allowed Tony to find a sense of peace and contentment as a husband and father and this was the primary reason of his refusal to return to being a superhero when presented with a potential chance to undo it all but in the end his guilt over Parker's death allowed him to overcome this and he showed the same amount of selflessness as he had before, willingly sacrificing himself to kill Thanos and his whole army. Despite the agonizing pain he was subjected to as he died, he had accepted his fate, refusing aid and instead finding comfort in the presence of his friends and loved ones, dying with no regrets."
Robert Downey Jr,"Dr. John Dolittle is a veterinarian, who becomes a recluse due to the death of his wife. but is forced to go on a journey to find a cure for the queen. He gains an apprentice named Tommy Stubbins and encounters more animals and adversaries."
Robert Downey Jr,"After being persuaded by Polynesia the Macaw, Dolittle finally decides to go. Upon reaching her, he finds that the Queen has eaten a poisonous type of nightshade. To be cured, she must eat a fruit from a land far away. Dolittle, Tommy, and a crew of animals put to sail, hoping to find the cure while trying to avoid Dolittle's long ago rival. Dolittle leaves his dog Jip and a stick insect behind to watch over the Queen."
Robert Downey Jr,"Along the way, Dolittle's boat is attacked by Dr. Blair Müdfly. They are able to escape by attaching a harness to a humpback whale that pulls the boat to safety much to Müdfly’s astonishm"
Robert Downey Jr,"Dolittle is captured by King Rassouli, his former father-in-law, and is locked in a cage with Barry, a cranky tiger only looking for his mother's approval. Just when it seem Dolittle is in trouble, Chee-Chee the Gorilla breaks in and hits Barry. Dolittle and Stubbins escape only to be captured by Dr. Blair, Dolittle’s rival, and have their ship destroyed. After seeing a saddened Dolittle, Rassouli loans him a boat to honour his daughte"
Robert Downey Jr,"Dolittle and company arrive at an island where they meet Ginko-Who-Soars, a fire breathing dragon. Ginko begins attacking before she falls due to pain. Dolittle figures out what is hurting Ginko and proceeds to remove armour and bagpipes (from previously eaten trespassers) from Ginko's behind. A relieved Ginko shows Dolittle the tree with the cure. Stubbins gives the queen the plant which cures her. Dolittle's stick bug announces that Lord Thomas poisoned the queen in order to take the crown. The queen has him arrested for treason."
Robert Downey Jr,Dolittle re-opens the doors to his sanctuary now including Stubbins.
Chris Hemsworth,"Kevin clearly isn't the brightest, but he makes up for it in his looks. He is known for confusing relatively simple things, such as sight and sound."
Chris Hemsworth,"Being bullied all of his life, Rowan has a deep resentment for all of humanity."
Chris Hemsworth,"Before his banishment to Earth, Thor was initially conceited, arrogant, immature and stubborn. He had proven to be bloodthirsty and enjoyed the challenge of battle and combat, Laufey even stated on Johutenheim that he craved war, with the Frost Giants in particular, due to being Odin's own wars with them convincing him that they were vicious monsters. This bloodlust began as early as his childhood, with Thor then jesting that he'd hunt down the Frost Giants and slay them all if he became king. His adoptive brother Loki even commented that Thor would have killed the entire race of Frost Giants with his bare hands as an adult. However, it should be noted that Thor still had some honorable traits, as he notably supported his friend Sif in her goals to become a great warrior, while most others would not take her seriously. In his heart, he only wishes to live up to the expectations of his father to become a great king but, in truth, he did have difficulty finding the difference between a ruler and a warrior and what makes each a good man."
Chris Hemsworth,"Thor was quick to anger and could act rashly to a situation such as when Asgard was broken into his first instinct was to attack the Johtuns to dissuade them to ever do a similar stunt again. Later on, he, Sif and the Warriors Three launched an all-out attack on Jotunheim, ignoring the fact that they'd be sorely outnumbered which seems to stem from arrogance, although at the time he only went to achieve answers on how they infiltrated Asgard. When the Frost Giants had ruined his coronation, he reacted by angrily flipping over a table and finally when he was later insulted by a Frost Giant on Jotunheim, Thor reacted by promptly decapitating the former with Mjølnir and started a fight with the other Frost Giants"
Chris Hemsworth,"Due to coming from royalty and spending all of his life in Asgard, Thor was out of place in Midgard as his boisterous personality was often part of his charm in Asgard and he was unaware of the customs and norms on Earth. For instance, when he had smashed a cup of a drink that he liked while bellowing ""another"" (thinking it appropriate in Earth), demanded a horse at a pet store and walked in the middle of a street. His vocabulary and terms of endearment were also antiquated and out of place in the modern times, he was trapped within, baffling everyone around him and leading them to believe he was delusional even though it was simply how people spoke upon Asgard. After returning to arrest Loki, Thor had seemed to gain tact but still thought that Bilgesnipe were existent on Earth. In addition, Thor was shown to initially be quite vain and egotistical. For example, while being restrained by doctors and guards at a hospital, he describes himself as ""mighty"". He was also left dumbfounded when he found himself restrained only claiming in disbelief that ""it's not possible"" due to never losing a battle beforehand with his godlike powers."
Chris Hemsworth,"When his irresponsibility and arrogance placed his home Asgard and the Nine Realms in danger, his father, Odin, banished Thor to Earth and stripped him of all his powers. That, in addition to him discovering that he was no longer worthy of Mjølnir's power, put Thor into a state of depression. This, along with Loki lying that Odin died, humbled him greatly and during his time on Midgard, fell in love with the human Jane Foster which finally taught him the humility and wisdom he was lacking. Hence, after his adoptive brother Loki sent the Destroyer to kill him, Thor defended the Warriors Three and the townspeople of New Mexico and selflessly gave up his own life for the town, thereby finally became worthy of Mjølnir again. After regaining his power, Thor would take too often holding back his great powers, unless battling an opponent of equivalent strength and durability, which Thor notably holding back in all of his duels with Loki, believing tha""[his] brother was still in there somewhere""."
Chris Hemsworth,"Thor, however, did still appear to be somewhat hot-tempered, as when he met with Iron Man for the first time, the two battled in the woods, with Thor then proceeding to charge at Captain America, when the latter intervened. However, he quickly came to see that he and the other Avengers were fighting for the same cause and befriended them, notably saving Black Widow from an enraged Hulk."
Chris Hemsworth,"At this time, Thor would become far more responsible than before, since as soon as the Bifrost was regenerated by energy from the Tesseract, Thor took it upon himself to safeguard the worlds of the Nine Realms that had fallen into chaos and conflict in the Asgardians' absence. Following losing Foster after the Bifrost destruction, Thor also became somewhat somber and Sif herself noticed this personality shift from how he used to celebrate all night long to simply staring idly at the ongoing feast of his friends. Thor has learned from his mistakes and has grown to such lengths that he surpassed Loki and even Odin. He was willing to commit treason and spare his enemies if it was honorable as he destroyed the Bifrost to spare Jotunheim and free Loki, going against the Allfather by taking the Aether to Svartalfheim to destroy Malekith as Odin's way would result in countless of Asgardians' death."
Chris Hemsworth,"While Thor was destined to become the King of Asgard, however, he eventually realized, that he couldn't actively protect the Nine Realms from the throne, and selflessly denied his birthright, even offering Mjølnir to (who he thought was) Odin. After helping the Avengers defeat Ultron, Thor temporarily left his friends, taking it upon himself to find the rest of the Infinity Stones and learn the identity of the ultimate enemy"
Chris Hemsworth,"Whatever remained of Thor's boastful personality has seemingly vanished since Odin's death and Hela destroying Mjølnir. Without an object to channel his supernatural powers, even though he retained his immense superhuman might, and with the guilt of having failed to save his father, Thor believed he was worthless which made any remains of arrogance that he had completely disappeared, as can be seen with his interactions towards people have become more awkward and overly-excitable such as when he realized that Brunnhilde was a Valkyrie on Sakaar, he tried to explain and convince her to join him rather than ordering her like he would have done with any other Asgardians. Nevertheless, while Thor's arrogance has disappeared fully, he still remains utmostly confident and assured in his abilities as a warrior, as can be witnessed when he told Grandmaster to “point [him] in the direction of whoever's ass [he] has to kick,” despite his champion being praised as a savage opponent. The knowledge of how Asgard realse to power further humbled Thor even more, as he was shocked and dismayed of his father's war seeking past. Although his love and respect for Odin remained as high as ever, he has come to accept that Odin's darker nature indirectly caused Ragnarok and openly admitted that Odin had flaws in his own right, even saying that Hela had a right to be angry with Odin. Though Thor has mostly unlocked the full magnitude of his powers since Asgard's destruction and Hela's defeat there still remains an awkwardness to his character, especially when compared to his previous personality. During his original coronation, he yelled uproariously towards his subjects in a victorious manner but when ascending to King of Asgard he only awkwardly waved to the Asgardians behind him."
